298,105932007310408,105932007310427,4,7
3458437657710509163,7978076031976895597,-9097618333075951711,10,7
3458437657710509163,3435133013602369121,-9097618333075951711,5,7
3458437657710509163,-2604030986421087519,7035096016179657932,9,10
3458437657710509163,3933438219367004475,7035096016179657932,10,10
3458437657710509163,7771596271494731631,7035096016179657932,9,10
3458437657710509163,7888040082668909991,6683686133658419152,10,10
3458437657710509163,-3071343025766258013,6683686133658419152,9,10
3458437657710509163,5667245300728317619,6683686133658419152,8,10
3458437657710509163,-7938515534640327149,-2977939121720416192,4,10
3458437657710509163,-8488253797770719374,-2977939121720416192,10,10
3458437657710509163,-199819911720151100,-2977939121720416192,10,10
3458437657710509163,-8163978524622874713,3583815065475901761,8,4
3458437657710509163,3956468033724202875,3583815065475901761,6,4
3458437657710509163,3886246458501988430,3583815065475901761,7,4
3458437657710509163,3583815065475901761,-4368589981012253666,9,9
3458437657710509163,1061442860409909852,-4368589981012253666,8,9
3458437657710509163,-7045346256166181776,-4368589981012253666,10,9
3458437657710509163,-1308114088796828020,-2750811307179421565,4,8
3458437657710509163,4886275601913311427,-2750811307179421565,9,8
3458437657710509163,-7842112538524280425,-2750811307179421565,3,8
3458437657710509163,6683686133658419152,7771596271494731631,7,8
3458437657710509163,-2977939121720416192,7771596271494731631,10,8
3458437657710509163,-896250618481557648,7771596271494731631,6,8
3458437657710509163,-7549044542658677463,-896250618481557648,8,4
3458437657710509163,-834424193583386277,-896250618481557648,10,4
3458437657710509163,-8544500945033031966,-896250618481557648,1,4
3458437657710509163,2375520620968083442,-199819911720151100,10,10
3458437657710509163,-4399560241449751032,-199819911720151100,8,10
3458437657710509163,9029419277100227769,-199819911720151100,4,10
3458437657710509163,-3684962945227030719,-3071343025766258013,7,8
3458437657710509163,-9097618333075951711,-3071343025766258013,7,8
3458437657710509163,8276695665851841959,-3071343025766258013,9,8
3458437657710509163,-1423843177372503786,6772924081897950906,10,10
3458437657710509163,6322730725596312482,6772924081897950906,8,10
3458437657710509163,-7612632836472599996,6772924081897950906,9,10
3458437657710509163,-4156472829060594933,2375520620968083442,10,10
3458437657710509163,-9036245281666886400,2375520620968083442,7,10
3458437657710509163,-7469018899688852030,2375520620968083442,10,10
3458437657710509163,8605215923270619261,5667245300728317619,10,10
3458437657710509163,-439872221081359840,5667245300728317619,8,10
3458437657710509163,6075029710091339404,5667245300728317619,6,10
3458437657710509163,4777301647485082012,682639794936953895,3,10
3458437657710509163,-2193117032291352962,682639794936953895,10,10
3458437657710509163,-4927287132230189246,682639794936953895,9,10
3458437657710509163,-4659243866979062801,8605215923270619261,10,8
3458437657710509163,6221717090027927243,8605215923270619261,4,8
3458437657710509163,558996559653480989,8605215923270619261,3,8
3458437657710509163,7035096016179657932,230150499066460719,1,1
3458437657710509163,2716282663198076970,230150499066460719,4,1
3458437657710509163,-5476580656245421883,230150499066460719,1,1
3458437657710509163,3114503003945783353,8276695665851841959,4,1
3458437657710509163,4028988288710299539,8276695665851841959,1,1
3458437657710509163,-4368589981012253666,8276695665851841959,1,1
3458437657710509163,119405354243829126,7888040082668909991,10,10
3458437657710509163,6772924081897950906,7888040082668909991,5,10
3458437657710509163,-871952864121460423,7888040082668909991,10,10
3458437657710509163,-537601109957426853,-8544500945033031966,10,10
3458437657710509163,-7338545036937664012,-8544500945033031966,10,10
3458437657710509163,-4924527500835913260,-8544500945033031966,0,10
3458437657710509163,-3160223816024771646,-7338545036937664012,10,10
3458437657710509163,-7045346256166181776,-7338545036937664012,9,10
3458437657710509163,-7469018899688852030,-7338545036937664012,10,10
3458437657710509163,3956468033724202875,-1569441151539081321,9,10
3458437657710509163,7985920033124666419,-1569441151539081321,9,10
3458437657710509163,9029419277100227769,-1569441151539081321,9,10
3458437657710509163,4886275601913311427,3435133013602369121,10,10
3458437657710509163,2716282663198076970,3435133013602369121,9,10
3458437657710509163,-199819911720151100,3435133013602369121,10,10
3458437657710509163,7035096016179657932,-2193117032291352962,10,10
3458437657710509163,-3071343025766258013,-2193117032291352962,9,10
3458437657710509163,682639794936953895,-2193117032291352962,10,10
3458437657710509163,-2604030986421087519,-7842112538524280425,9,10
3458437657710509163,6772924081897950906,-7842112538524280425,9,10
3458437657710509163,682639794936953895,-7842112538524280425,10,10
3458437657710509163,3583815065475901761,4028988288710299539,9,9
3458437657710509163,558996559653480989,4028988288710299539,8,9
3458437657710509163,-871952864121460423,4028988288710299539,10,9
3458437657710509163,7888040082668909991,-7938515534640327149,10,10
3458437657710509163,6683686133658419152,-7938515534640327149,8,10
3458437657710509163,8276695665851841959,-7938515534640327149,8,10
3458437657710509163,7888040082668909991,-7469018899688852030,8,7
3458437657710509163,-7938515534640327149,-7469018899688852030,10,7
3458437657710509163,6683686133658419152,-7469018899688852030,8,7
3458437657710509163,-7938515534640327149,-871952864121460423,10,9
3458437657710509163,6221717090027927243,-871952864121460423,10,9
3458437657710509163,-896250618481557648,-871952864121460423,6,9
3458437657710509163,6221717090027927243,2716282663198076970,10,9
3458437657710509163,-896250618481557648,2716282663198076970,7,9
3458437657710509163,8276695665851841959,2716282663198076970,8,9
3458437657710509163,-3160223816024771646,3933438219367004475,10,9
3458437657710509163,-7045346256166181776,3933438219367004475,7,9
3458437657710509163,-7469018899688852030,3933438219367004475,10,9
3458437657710509163,3583815065475901761,-3684962945227030719,8,8
3458437657710509163,558996559653480989,-3684962945227030719,4,8
3458437657710509163,-871952864121460423,-3684962945227030719,10,8
3458437657710509163,-8163978524622874713,-4399560241449751032,8,10
3458437657710509163,8605215923270619261,-4399560241449751032,10,10
3458437657710509163,-8544500945033031966,-4399560241449751032,10,10
3458437657710509163,-4156472829060594933,-4659243866979062801,10,9
3458437657710509163,3933438219367004475,-4659243866979062801,10,9
3458437657710509163,-5476580656245421883,-4659243866979062801,7,9
3458437657710509163,-8163978524622874713,-4924527500835913260,8,9
3458437657710509163,8605215923270619261,-4924527500835913260,10,9
3458437657710509163,-8544500945033031966,-4924527500835913260,10,9
3458437657710509163,4886275601913311427,-1423843177372503786,9,9
3458437657710509163,2716282663198076970,-1423843177372503786,10,9
3458437657710509163,-199819911720151100,-1423843177372503786,8,9
3458437657710509163,-4156472829060594933,-439872221081359840,10,7
3458437657710509163,3933438219367004475,-439872221081359840,7,7
3458437657710509163,-5476580656245421883,-439872221081359840,4,7
3458437657710509163,3114503003945783353,-7612632836472599996,8,7
3458437657710509163,-7338545036937664012,-7612632836472599996,4,7
3458437657710509163,-4368589981012253666,-7612632836472599996,10,7
3458437657710509163,3114503003945783353,7978076031976895597,6,9
3458437657710509163,-7338545036937664012,7978076031976895597,10,9
3458437657710509163,-4368589981012253666,7978076031976895597,10,9
3458437657710509163,-7549044542658677463,3956468033724202875,8,9
3458437657710509163,-834424193583386277,3956468033724202875,8,9
3458437657710509163,4028988288710299539,3956468033724202875,10,9
3458437657710509163,-7549044542658677463,119405354243829126,9,9
3458437657710509163,-834424193583386277,119405354243829126,10,9
3458437657710509163,4028988288710299539,119405354243829126,9,9
3458437657710509163,-3684962945227030719,6221717090027927243,7,8
3458437657710509163,-8488253797770719374,6221717090027927243,8,8
3458437657710509163,-4927287132230189246,6221717090027927243,9,8
3458437657710509163,-3684962945227030719,-7045346256166181776,7,7
3458437657710509163,-8488253797770719374,-7045346256166181776,5,7
3458437657710509163,-4927287132230189246,-7045346256166181776,10,7
3458437657710509163,-1308114088796828020,4886275601913311427,10,7
3458437657710509163,-4399560241449751032,4886275601913311427,7,7
3458437657710509163,6322730725596312482,4886275601913311427,5,7
3458437657710509163,-1308114088796828020,-4156472829060594933,10,9
3458437657710509163,-4399560241449751032,-4156472829060594933,7,9
3458437657710509163,6322730725596312482,-4156472829060594933,9,9
3458437657710509163,-537601109957426853,3114503003945783353,7,7
3458437657710509163,-9097618333075951711,3114503003945783353,7,7
3458437657710509163,3886246458501988430,3114503003945783353,7,7
3458437657710509163,-537601109957426853,-834424193583386277,7,7
3458437657710509163,-9097618333075951711,-834424193583386277,7,7
3458437657710509163,3886246458501988430,-834424193583386277,7,7
3458437657710509163,-2951872873501038187,-8488253797770719374,9,8
3458437657710509163,2375520620968083442,-8488253797770719374,10,8
3458437657710509163,7771596271494731631,-8488253797770719374,8,8
3458437657710509163,-2951872873501038187,6322730725596312482,9,9
3458437657710509163,2375520620968083442,6322730725596312482,10,9
3458437657710509163,7771596271494731631,6322730725596312482,9,9
3458437657710509163,-2951872873501038187,-537601109957426853,8,6
3458437657710509163,6075029710091339404,-537601109957426853,2,6
3458437657710509163,-4924527500835913260,-537601109957426853,9,6
3458437657710509163,4777301647485082012,6075029710091339404,6,9
3458437657710509163,-2750811307179421565,6075029710091339404,6,9
3458437657710509163,-4924527500835913260,6075029710091339404,10,9
3458437657710509163,-1423843177372503786,4777301647485082012,4,7
3458437657710509163,-2750811307179421565,4777301647485082012,5,7
3458437657710509163,6075029710091339404,4777301647485082012,9,7
3458437657710509163,-1423843177372503786,-2604030986421087519,10,9
3458437657710509163,4777301647485082012,-2604030986421087519,8,9
3458437657710509163,-2750811307179421565,-2604030986421087519,8,9
3458437657710509163,7035096016179657932,1061442860409909852,10,6
3458437657710509163,-3071343025766258013,1061442860409909852,4,6
3458437657710509163,682639794936953895,1061442860409909852,4,6
3458437657710509163,119405354243829126,7985920033124666419,1,5
3458437657710509163,-2977939121720416192,7985920033124666419,7,5
3458437657710509163,-8253760891034386956,7985920033124666419,8,5
3458437657710509163,119405354243829126,-8253760891034386956,1,5
3458437657710509163,-2977939121720416192,-8253760891034386956,5,5
3458437657710509163,7985920033124666419,-8253760891034386956,3,5
3458437657710509163,3956468033724202875,1515860344607242960,4,4
3458437657710509163,7985920033124666419,1515860344607242960,4,4
3458437657710509163,9029419277100227769,1515860344607242960,4,4
3458437657710509163,1061442860409909852,-3160223816024771646,9,8
3458437657710509163,3435133013602369121,-3160223816024771646,7,8
3458437657710509163,1515860344607242960,-3160223816024771646,7,8
3458437657710509163,-2604030986421087519,-9036245281666886400,8,7
3458437657710509163,6772924081897950906,-9036245281666886400,6,7
3458437657710509163,1515860344607242960,-9036245281666886400,8,7
3458437657710509163,7978076031976895597,-2951872873501038187,10,10
3458437657710509163,-9036245281666886400,-2951872873501038187,7,10
3458437657710509163,-8253760891034386956,-2951872873501038187,8,10
3458437657710509163,1061442860409909852,9029419277100227769,9,7
3458437657710509163,3435133013602369121,9029419277100227769,4,7
3458437657710509163,1515860344607242960,9029419277100227769,4,7
3458437657710509163,230150499066460719,-5476580656245421883,7,9
3458437657710509163,-439872221081359840,-5476580656245421883,7,9
3458437657710509163,-2193117032291352962,-5476580656245421883,10,9
3458437657710509163,-4659243866979062801,558996559653480989,8,5
3458437657710509163,230150499066460719,558996559653480989,0,5
3458437657710509163,5667245300728317619,558996559653480989,6,5
3458437657710509163,7978076031976895597,3886246458501988430,10,5
3458437657710509163,-9036245281666886400,3886246458501988430,7,5
3458437657710509163,-8253760891034386956,3886246458501988430,8,5
3458437657710509163,-4659243866979062801,-8163978524622874713,10,5
3458437657710509163,230150499066460719,-8163978524622874713,0,5
3458437657710509163,5667245300728317619,-8163978524622874713,6,5
3458437657710509163,-1569441151539081321,-7549044542658677463,7,10
3458437657710509163,-439872221081359840,-7549044542658677463,7,10
3458437657710509163,-2193117032291352962,-7549044542658677463,10,10
3458437657710509163,-1569441151539081321,-1308114088796828020,4,6
3458437657710509163,-7842112538524280425,-1308114088796828020,4,6
3458437657710509163,-7612632836472599996,-1308114088796828020,10,6
3458437657710509163,-1569441151539081321,-4927287132230189246,6,6
3458437657710509163,-7842112538524280425,-4927287132230189246,4,6
3458437657710509163,-7612632836472599996,-4927287132230189246,4,6
